fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['loi', 'droit naturel', 'droit', 'deux', 'dents', 'dent', 'dent humaine', 'oreille', 'oreilles', 'menton', 'prune', 'net', 'bénéfice', 'gain', 'revenu net', 'profit', 'lucre', 'Profit', 'bénéfice net', 'résultat net', 'revenus', 'rendement', 'retour']","['Gesetz', 'Naturrecht', 'Recht', 'zwei', 'Zwei', 'Zähne', 'Zahn', 'menschlicher Zahn', 'Ohren', 'Ohr', 'Kinn', 'Pflaumen', 'Pflaume', 'Zwetschge', 'Nettoeinkommen', 'Netto', 'Jahresüberschuss', 'Verdienst', 'Profit', 'Lohn', 'Nettogewinn', 'Einkommen', 'Reingewinn', 'Gewinn', 'Ertrag', 'Rendite', 'Gewinnen', 'Zugewinnen']","['закон', 'Естественное право', 'зако́н', 'пра́во', 'естественное право', 'двойка', 'дво́йка', 'две', 'два', 'дво́е', 'зуб', 'зубы человека', 'Зубы человека', 'ухо', 'у́ши', 'у́хо', 'подбородок', 'сли́ва', 'слива', 'Чистая прибыль', 'прибыль', 'чистая прибыль', 'дохо́д', 'Бухгалтерская прибыль', 'чи́стый дохо́д', 'за́работок', 'Нетто', 'нетто', 'чи́стая при́быль', 'при́быль', 'profit', 'доход', 'приобрете́ние', 'получе́ние']","['law', 'natural law', 'two', 'deuce', 'II', 'tooth', 'teeth', 'human tooth', 'ear', 'ears', 'chin', 'mentum', 'plum', 'profit', 'lucre', 'profits', 'net', 'earnings', 'net income', 'net profit', 'yield', 'proceeds', 'return', 'take', 'takings', 'payoff', 'issue', 'gain']","['自然法', '法律', '自然法则', '貳', '二', '贰', '两', '兩', '牙齒', '人類牙齒', '牙齿', '齿', '牙', '耳', '耳朵', '颔', '下巴頦', '下巴颏', '下巴', '頷', '颏', '下颚', '李子', '净利', '纯利', '纯利润', '利润', '利益', '净收入', '純利', '收益', '淨利', '收入', '盈餘', '所得', '赢利', '增财', '盈余', '获益']","['ley', 'derecho', 'derecho natural', 'ley natural', 'dos', 'diente', 'dientes', 'diente humano', 'oído', 'orejas', 'oreja', 'barbilla', 'mentón', 'pera', 'barba', 'ciruela', 'pruna', 'color ciruela', 'ganancia', 'beneficio', 'ingreso neto', 'lucro', 'ingresos netos', 'net', 'ganancia neta', 'beneficio neto', 'beneficios', 'ganancias', 'productividad', 'rendimiento', 'rédito', 'ingresos', 'ganancia económica']","['法律', '自然法', '二', '二つ', '歯', 'ヒトの歯', '耳', '顎', 'おとがい', 'プラム', 'セイヨウスモモ', '暗紫色', '純利益', '利益', '収入', '純利', '所得', '稼ぎ', 'グロス']","['이', '자연법', '법률', '둘', '두', '사람의 이', '귀', '턱', '아래턱', '오얏', '서양자두', '자두', '순이익', '이익']","['seadus', 'õigus', 'Loomuõigus', 'loomuõigus', 'kaks', 'Kaks', 'Hambad', 'hammas', 'hambad', 'kõrv', 'lõug', 'Lõug', 'ploom', 'Netosissetulek', 'Kasum', 'kasvik', 'intress']","['lait', 'luonnonoikeus', 'laki', 'Luonnonoikeus', 'lainsäädäntö', 'luonnonlaki', 'kakkonen', 'kaksi', 'II', 'hammas', 'Hammas', 'korva', 'leuka', 'leukakyhmy', 'mentum', 'luumut', 'luumu', 'Luumut', 'luumunpunainen', 'nettoansio', 'Netto', 'netto', 'pätäkkä', 'nettovoitto', 'Tilikauden voitto', 'nettotulos', 'nettotulo', 'ansiot', 'tulos', 'voitto', 'liikevoitto', 'mammona', 'tuotto', 'ansiotulot', 'myyntitulot', 'voittaminen']","['wet', 'natuurrecht', 'recht', 'Natuurrecht', 'spelregel', 'twee', 'gebitselement', 'tand', 'tanden', 'menselijke tand', 'oor', 'oren', 'gehoororgaan', 'kin', 'kinnebak', 'pruim', 'donkerrood', 'winst', 'verdiensten', 'inkomsten', 'netto-inkomen', 'ontvangsten', 'merites', 'opbrengst', 'Nettowinst', 'gewin', 'netto', 'nettowinst', 'profijt', 'baten', 'winstcijfer', 'baat', 'winstcijfers', 'emissie']","['प्राकृतिक विधि', 'द्वि', 'दुई', 'दो', 'मानव दाँत', 'दाँत', 'कान', 'ठोड़ी', 'ठुड्डी', 'चिबुक', 'आलूबुखारा', 'आलू बुख़ारा', 'बेर', 'आलूचा', 'निवल आय', 'लाभ']","['legge', 'giusnaturalismo', 'due', 'denti', 'dente', 'dente umano', 'orecchio', 'oreia', 'orecchie', 'orecchia', 'mento', 'bazza', 'susina', 'prugna', 'guadagno', 'utile netto', 'reditto netto', 'profitto', 'netto', 'provento', 'reddito netto', 'rendimento', 'utile', 'lucro', 'ricavato', 'ricavo', 'frutto', 'profitto lordo', 'proventi', 'rendita', 'yield', 'incasso']",tooth
"['hameau', 'village', 'bourgade', 'bourg', 'ville']","['Dorf', 'Ortschaft', 'Weiler', 'Dörfchen', 'Kleinstadt', 'Bourg']","['село', 'деревня', 'слобода́', 'село́', 'кишла́к', 'ау́л', 'стани́ца', 'селе́ние', 'весца́', 'ху́тор', 'дере́вня', 'вёска', 'весь', 'ве́слина', 'малый город', 'бург']","['village', 'hamlet', 'town', 'large village']","['村', '乡庄', '鄉村', '村莊', '村落', '农村', '乡村', '屯落', '農村', '村庄', '村子', '鄉莊', '大型村落', '鄉鎮', '镇', '城市', '城镇', '城']","['caserío', 'pueblo', 'aldea', 'aldehuela', 'villa', 'ciudad', 'población']","['村', '村落', '田舎', '街']","['마을', '촌락']","['küla', 'linn']","['kylä', 'pieni kylä', 'pikkukaupunki', 'kaupunki']","['dorp', 'gehucht', 'gat', 'buurt', 'buurtschap', 'vlek', 'town', 'middelgrote plaats of stadje', 'plaats', 'gemeente']","['गाँव', 'गांव']","['paesello', 'borgo', 'paesino', 'frazione', 'villaggio', 'paese', 'borgata', 'casale', 'vico', 'cittadina', 'grosso paese', 'città']",town
"['train', 'convoi']","['Zug', 'Personenzug']",['поезд'],"['passenger train', 'train', 'railroad train']","['火車', '列车', '火车', '列車', '鐵路列車', '铁路列车']","['tren', 'ferrocarril', 'locomotora', 'trenes']",['列車'],"['기차', '열차']",['rong'],"['juna', 'opettaa', 'harjoittaa']","['trein', 'konvooi', 'karavaan']",['रेलगाड़ी'],"['treno passeggeri', 'treno', 'convoglio']",train
"['arbre', 'aubier', 'bois']","['Baum', 'Splintholz', 'Holz']","['дерево', 'оболонь', 'лес', 'древеси́на', 'древесина', 'лесоматериа́л', 'де́рево']","['tree', 'sap-wood', 'wood', 'sapwood', 'alburnum']","['树', '樹', '乔木', '木头', '木', '木材', '木料', '木頭']","['árbol', 'arbol', 'albura', 'sámago', 'madera']","['樹木', '木', '木材']","['나무', '목재']","['puu', 'puit']","['puu', 'pintapuu', 'puuaines']","['boom', 'hout', 'spinthout', 'houtsoort']","['पेड़', 'वृक्ष', 'लक्डी', 'लकड़ी', 'काठ', 'काष्ठ']","['albero', 'albore', 'arbore', 'legno', 'alburno', 'legname']",tree
"['cosaques', 'Cosaque', 'cosaque', 'falzar', 'falzard', 'bénoche', 'fendard', 'futal', 'fute', 'froc', 'pantalon', 'bénard']","['Kosak', 'Kosaken', 'Hose', 'Hosen']","['казаки', 'каза́чка', 'каза́к', 'коза́к', 'брюки']","['Cossack', 'Cossacks', 'pants', 'trousers', 'pair of trousers', 'pant', 'trouser']","['哥萨克人', '哥薩克', '哥萨克', '長褲', '裤子', '长裤', '褲子', '褲']","['Cosaco', 'cosaco', 'pantalón', 'pantalones', 'herales']","['コサック', 'ズボン']","['바지', '카자크']","['Kasakad', 'kasakas', 'kasakad', 'püksid', 'Püksid']","['kasakat', 'Kasakat', 'kasakka', 'housut']","['Kozakken', 'Kozak', 'broek']","['कजाक', 'कोज़ाक', 'कज़ाक', 'पैंट']","['cosacchi', 'Cosacchi', 'cosacco', 'pantaloni', 'brache']",trousers
"['pépin', 'parapluie', 'pébroque', 'riflard', 'en-cas', 'ombrelle']","['Parapluie', 'Schirm', 'Regenschirm']",['зонт'],['umbrella'],"['傘', '雨傘', '伞', '雨伞']","['paraguas', 'sombrilla', 'parasol']","['傘', '雨傘']",['우산과 양산'],['vihmavari'],['sateenvarjo'],"['paraplu', 'regenscherm']",['छाता'],"['ombrello', 'parapioggia', 'ombrellone', 'paracqua']",umbrella
['mur'],"['Wand', 'Mauer']",['стена'],['wall'],"['牆', '墙', '墙壁']","['pared', 'muro', 'muralla']",['壁'],['벽'],"['sein', 'müür']","['seinä', 'muuri']","['wand', 'muur']",['दीवार'],"['parete', 'muro']",wall
"['bracelet-montre', 'montre', 'montre-bracelet']","['Armbanduhr', 'Uhr', 'Taschenuhr oder Armbanduhr']","['наручные часы', 'часы', 'наручные или карманные часы', 'часы́', 'Переносные часы', 'нару́чные часы́']","['watch', 'wrist watch', 'wristwatch', 'ticker']","['錶', '手錶', '手表', '表', '怀表']","['reloj', 'reloj de pulsera', 'peluco', 'reloj pulsera']","['腕時計', '懐中時計', 'リストウォッチ', '時計', 'ウオッチ']","['시간팔찌', '휴대용 시계', '손목 시계', '워치', '시계']","['käekell', 'kell']","['rannekello', 'taskukello', 'kello']","['polshorloge', 'klokje', 'horloge', 'klok', 'uurwerk']","['वॉच', 'घड़ी', 'घडी']","['orologio', 'orologio da polso', 'orologio da tasca', 'cipolla']",watch
"['vélo', 'bicyclette', 'petite reine', 'vélocipède']","['Fahrrad', 'Rad', 'Veloziped', 'Velo', 'Drahtesel']","['велосипед', 'велосипе́д', 'ве́лик']","['cycle', 'bicycle', 'bike', 'wheel']","['单车', '單車', '自行車', '脚踏车', '鐵馬', '自行车', '铁马', '自由車', '腳踏車', '自由车']","['bicicleta', 'bici', 'bicicletas']","['自転車', 'チャリ', 'チャリンコ']","['自轉車', '자전거']","['jalgratas', 'ratas']","['polkupyörä', 'pyörä', 'velosipedi', 'fillari']","['fiets', 'kar', 'velo', 'rijwiel', 'stalen ros']","['सायकिल', 'साइकल', 'पैरगाड़ी', 'साइकिल']","['bicicletta', 'bici', 'ciclo', 'bike']",wheel
['fouet'],"['Peitsche', 'Knute', 'Zagel']","['бич', 'нага́йка', 'кнут', 'бато́г', 'плеть', 'плётка', 'хлыст']",['whip'],"['鞭子', '鞭']","['fuete', 'flagelo', 'látigo', 'fusta']","['鞭', 'むち']",['채찍'],"['piits', 'Piits']","['ruoska', 'piiska']",['zweep'],"['हंटर', 'कोड़ा', 'चाबुक']","['frustino', 'frusta', 'sferza', 'nerbo', 'staffile', 'scudiscio']",whip
"['Microsoft Windows', 'Windows', 'épée', 'glaive', 'lame', 'rebord', 'fenêtre', 'rebord de fenêtre']","['Microsoft Windows', 'Windows', 'Schwert', 'Fenster', 'Fensterbank']","['Windows', 'Виндоус', 'Уиндоус', 'Microsoft Windows', 'виндовс', 'Виндоуз', 'Уиндоуз', 'меч', 'шпа́га', 'са́бля', 'иллюминатор', 'люк', 'окно', 'витрина']","['Windows', 'Microsoft Windows', 'sword', 'brand', 'steel', 'blade', 'sill', 'window ledge', 'window', 'window sill', 'ledge-sill']","['Microsoft Windows', '微软视窗', '视窗', '視窗', '微軟視窗', '劍', '剑', '刀', '窗仔門', '窗戶', '窗户', '窗仔门', '窗']","['Windows', 'Microsoft Windows', 'windows', 'espada', 'garrancha', 'ventana']","['Microsoft Windows', 'Windows', 'ウィンドウズ', '刀', '剣', '窓']","['창', '마이크로소프트 윈도우', '윈도', '윈도우', '도검', '칼', '검', '창문']","['Microsoft Windows', 'mõõk', 'aken']","['Microsoft Windows', 'Windows', 'miekka', 'kalpa', 'ikkuna', 'akkuna']","['Microsoft Windows', 'zwaard', 'degen', 'raam', 'venstertablet', 'venster', 'glasraam', 'vensterraam', 'licht', 'raampje']","['माइक्रोसॉफ्ट विंडोज़', 'विन्डोज़', 'माइक्रोसॉफ़्ट विण्डोज़', 'तलवार', 'शमशेर', 'खिड़की']","['Microsoft Windows', 'spada', 'gladio', 'brando', 'stocco', 'durindana', 'durlindana', 'lama', 'ferro', 'acciaro', 'finestra', 'davanzale', 'bordo della finestra', 'davanzale della finestra']",window
"['épée', 'glaive', 'lame', 'plumage', 'barbule', 'plume', 'plumée', 'pennage', 'aile', 'membre', 'extrémité', 'aisselle']","['Schwert', 'Strahlen', 'Feder', 'Gefieder', 'Federschmuck', 'Federkleid', 'Vogelgefieder', 'Flügel', 'Glied', 'Körperglied', 'Gliedmaße', 'Gliedmaßen', 'Extremitäten', 'Klinge', 'Achselhöhle', 'Achsel']","['меч', 'шпа́га', 'са́бля', 'перо', 'оперение', 'Оперение', 'опере́ние', 'крыло', 'член', 'конечности', 'коне́чность', 'ле́звие', 'клинок', 'лезвие', 'Клинок', 'подмышка']","['sword', 'brand', 'steel', 'blade', 'plume', 'feathers', 'feather', 'plumage', 'barbule', 'wing', 'member', 'limb', 'armpit', 'axillary cavity', 'axilla', 'axillary fossa']","['劍', '剑', '刀', '羽毛', '鸟类羽毛', '羽', '换羽', '翅膀', '翼', '翅', '机翼', '肢', '手腳', '手脚', '刃', '刀片', '腋', '夹肢窝', '腋下', '腋窝', '腋窩']","['espada', 'garrancha', 'pluma', 'plumaje', 'barbillas', 'bárbulas', 'ala', 'miembro', 'extremidad', 'filo', 'cuchilla', 'hoja', 'axila', 'sobaco', 'fosa axilar']","['刀', '剣', '羽根', '羽毛', '翼', '肢', '手足', '刃', 'わきの下', '腋の下']","['날개', '도검', '칼', '검', '깃', '깃털', '팔다리', '사지', '지', '팔', '날', '겨드랑이']","['mõõk', 'sulg', 'sulestik', 'Sulestik', 'tiib', 'Tiib', 'jäse', 'Jäsemed', 'jäsemed', 'tera', 'Tera', 'kaenlaauk', 'Kaenlaalune']","['miekka', 'kalpa', 'höyhenet', 'höyhen', 'höyhenpuku', 'höyhenpeite', 'sulka', 'siipi', 'raaja', 'jäsen', 'terä', 'kainalo', 'Kainalo', 'axilla']","['zwaard', 'degen', 'pluim', 'veer', 'pluimage', 'gevederte', 'verenkleed', 'al gezien al gedaan', 'veder', 'vleugel', 'vlerk', 'wiek', 'lidmaat', 'ledemaat', 'lid', 'kling', 'lemmet', 'lemmer', 'plaat', 'folie', 'blad', 'oksel', 'axilla']","['तलवार', 'शमशेर', 'पंख', 'पर', 'पक्ष', 'अंग', 'ब्लेड्', 'काँख']","['spada', 'gladio', 'brando', 'stocco', 'durindana', 'durlindana', 'lama', 'ferro', 'acciaro', 'barbula', 'piumaggio', 'piuma', 'penna', 'piume', 'ala', 'membro', 'arto', 'membra', 'tentacolo', 'coltello', 'ascella']",wing
"['insecte', 'ver', 'punaise']","['Insekten', 'Insekt', 'Kerf', 'Kerbtier', 'Wurm', 'Würmer', 'Wanze']","['насекомое', 'насекомые', 'насеко́мое', 'бука́шка', 'козя́вка', 'червяк', 'червь', 'черви', 'клоп']","['insects', 'insect', 'worm', 'hemipterous insect', 'bug', 'hemipteron', 'hemipteran']","['蟲', '昆虫', '虫子', '虫', '蟲子', '昆蟲', '蠕虫', '半翅目的昆虫']","['insecto', 'Insecta', 'insecta', 'insectos', 'gusano', 'verme', 'chinche', 'hemíptero', 'hemipteron']","['昆虫', '虫', 'Insecta', '虫螻', '蠕虫']","['벌레', '곤충', 'Insecta']","['putukas', 'putukad', 'Putukad', 'uss', 'ussid', 'Ussid', 'mardikas', 'põrnikas', 'lutikas']","['hyönteiset', 'hyönteinen', 'mato', 'toukka', 'luteet', 'nivelkärsäiset', 'hemiptera-hyönteinen', 'hemipteron', 'ötökkä']","['insect', 'insecten', 'kerfdier', 'beestje', 'insekt', 'nietsnut', 'worm', 'pier', 'wormen', 'regenworm', 'aardworm', 'wurm', 'wants']","['पोका', 'कीट', 'कीड़ा', 'Insecta']","['insetti', 'Insecta', 'insetto', 'bestia', 'verme', 'bruco', 'baco', 'eruca', 'bigatto', 'vermo', 'emittero', 'cimice']",worm
